Column1,Column2,Column3
-5.1985161636790754e-09,3.730003109256671e-09,1
-6.961561869281494e-09,1.2355911047519488e-08,1
-6.99895767830254e-12,1.0423100094056159e-09,-1
1.0241417350234892e-09,1.8722109932099006e-09,-1
-8.751028016819329e-10,1.9742796062479994e-10,1
-1.799297763518113e-09,9.901889359867095e-09,-1
-3.5593256540757184e-09,1.1002510055311071e-08,-1
5.739239948493031e-10,3.402755751070936e-08,1
-6.631470452124336e-09,3.2355897147040736e-08,1
4.269936195804465e-08,8.122033835125892e-08,-1
-6.691689582516688e-08,1.1511386074567302e-08,1
