Pattern B_PN,Other_1_PN,Pattern A_PN,Other_2_PN,,Pattern B_2a,Other_1_2a,Pattern A_2a,Other_2_2a
3.856264686,16.76012378,52.61498424,23.73086473,,31.24035741,16.00405489,2.290078215,13.11805542
69.52121775,20.98777897,1.643451215,27.99149257,,-10.10406594,17.4319371,47.23316133,4.784706022
248.2476278,-11.99964136,84.62414423,236.2702618,,1.913484726,2.592678784,21.77158186,-23.37192815
55.00518518,-1.913014813,-29.93660941,9.963645435,,-9.878829889,20.88011892,30.52173709,46.0373928
37.18928084,113.0072365,37.95410416,3.211423154,,1.051422889,26.64752994,17.71308226,-9.318327392
9.276872877,54.57480707,23.68167097,-2.809520938,,13.76868182,11.04867862,,-6.358825088
25.91046307,4.128076262,-27.49099231,25.67785988,,,-39.34189699,,-30.96659735
-3.795106926,-32.96387192,-10.24443167,73.4249272,,,14.1826477,,-41.88602858
70.7452018,47.75413914,47.17997367,76.60082338,,,-9.641620773,,80.31847495
-9.725618652,-14.48830557,47.71471082,86.48667997,,,-5.689387009,,62.6756352
,44.42367172,197.7018098,-8.801075401,,,-21.28871063,,-12.2400579
,124.3011434,106.1144946,-9.555322785,,,-34.47165599,,-1.689110613
,-17.67902257,34.18136647,22.0568351,,,,,48.0781179
,34.52096707,-6.725232026,178.2762816,,,,,
,32.70181442,224.3833924,6.54053372,,,,,
,14.5708944,,-35.00207601,,,,,
,-7.85295304,,-8.113681129,,,,,
,7.876465788,,1.826717065,,,,,
,120.2046215,,70.28858436,,,,,
,48.56694761,,29.27709239,,,,,
,-26.0870936,,109.5203476,,,,,
,2.966098643,,8.70847965,,,,,
,-44.59688966,,50.63509575,,,,,
,104.9304444,,70.8076341,,,,,
,21.78551372,,18.61149642,,,,,
,79.81865769,,56.09467543,,,,,
,28.31219273,,6.630489534,,,,,
,-10.45575249,,83.96812279,,,,,
,0.836167943,,12.91337947,,,,,
,51.01588307,,21.28234782,,,,,
,-24.34497789,,16.78313439,,,,,
,0.420455473,,76.0937204,,,,,
,-10.51357578,,18.68737952,,,,,
,96.9609818,,-34.20447334,,,,,
,26.28718021,,-31.87614306,,,,,
,3.339565526,,-31.84909463,,,,,
,35.10585357,,8.854010455,,,,,
,9.93375194,,39.14591906,,,,,
,2.475852565,,-17.28586052,,,,,
,-29.94851172,,5.117478025,,,,,
,-14.14224846,,24.1685065,,,,,
,83.4581429,,42.60076199,,,,,
,42.29969188,,28.78126062,,,,,
,19.36897246,,47.13378544,,,,,
,28.41199206,,70.1776591,,,,,
,0.762917184,,-44.66439779,,,,,
,39.79835391,,-41.44646923,,,,,
,35.21766489,,39.33356006,,,,,
,58.63191821,,85.6747935,,,,,
,74.9429203,,-1.402580966,,,,,
,-23.53482824,,3.422308077,,,,,
,-25.10234259,,-18.61828695,,,,,
,63.78653281,,5.593377139,,,,,
,32.56571028,,-31.12435801,,,,,
,-17.80562025,,113.6641454,,,,,
,3.374531835,,89.38208633,,,,,
,-55.04616188,,17.24435651,,,,,
,-0.141519739,,76.4941164,,,,,
,47.98600006,,41.37396161,,,,,
,39.53875009,,64.76654338,,,,,
,71.68217284,,-28.29907418,,,,,
,-20.27390406,,24.04900432,,,,,
,10.2923488,,-4.327429589,,,,,
,12.66752353,,75.5988961,,,,,
,77.78123567,,-31.91733039,,,,,
,14.50879125,,71.96459104,,,,,
,35.77370292,,11.95849759,,,,,
,-16.97574742,,100.6158044,,,,,
,102.9896402,,13.39977095,,,,,
,-16.03793016,,-16.07011902,,,,,
,82.96932213,,114.8966272,,,,,
,8.823596952,,-36.94955199,,,,,
,24.0660046,,10.60804402,,,,,
,-7.961919499,,8.319333692,,,,,
,0.767897949,,20.23388387,,,,,
,61.25833752,,30.68209069,,,,,
,-23.96140827,,75.10942197,,,,,
,68.40376112,,0.916661898,,,,,
,34.54886272,,-22.65570966,,,,,
,-9.00511407,,-8.650649468,,,,,
,3.811253751,,95.79126265,,,,,
,23.79315524,,18.74063848,,,,,
,45.16240643,,16.8041258,,,,,
,-17.53852822,,-45.73321067,,,,,
,44.38930473,,10.51400559,,,,,
,172.8342601,,8.982982802,,,,,
,24.61922845,,-38.24894971,,,,,
,8.752844079,,47.50360203,,,,,
,-21.20994708,,145.0912322,,,,,
,-24.72369012,,111.4659341,,,,,
,17.03497531,,-16.32129522,,,,,
,-12.2648593,,42.79940774,,,,,
,13.33617172,,62.97162773,,,,,
,36.98853861,,7.339988813,,,,,
,89.74006968,,,,,,,
,11.98063893,,,,,,,
,11.7199968,,,,,,,
,8.325287227,,,,,,,
,-1.952774496,,,,,,,
